file,item,family,tier,split,variant,score,detected
item_00719_phone_T2_test_A.png,00719,phone,T2,test,A,0.9989618062973022,True
item_00720_cctv_T3_train_A.png,00720,cctv,T3,train,A,0.9993632435798644,True
item_00721_cctv_T3_train_A.png,00721,cctv,T3,train,A,0.4552807509899139,True
item_00722_cctv_T3_train_A.png,00722,cctv,T3,train,A,0.7285483479499817,True
item_00723_cctv_T3_train_A.png,00723,cctv,T3,train,A,0.2924007773399353,True
item_00724_cctv_T3_train_A.png,00724,cctv,T3,train,A,0.1835893392562866,False
item_00725_cctv_T3_train_A.png,00725,cctv,T3,train,A,0.953743815422058,True
item_00726_cctv_T3_train_A.png,00726,cctv,T3,train,A,0.0596335045993328,False
item_00727_cctv_T3_train_A.png,00727,cctv,T3,train,A,0.9653982520103456,True
item_00728_cctv_T3_train_A.png,00728,cctv,T3,train,A,0.0609447695314884,False
item_00729_cctv_T3_train_A.png,00729,cctv,T3,train,A,0.1638361513614654,False
item_00730_cctv_T3_train_A.png,00730,cctv,T3,train,A,0.744404673576355,True
item_00731_cctv_T3_train_A.png,00731,cctv,T3,train,A,0.40924733877182,True
item_00732_cctv_T3_train_A.png,00732,cctv,T3,train,A,0.985116958618164,True
item_00733_cctv_T3_train_A.png,00733,cctv,T3,train,A,0.9903814196586608,True
item_00734_cctv_T3_train_A.png,00734,cctv,T3,train,A,0.007288719061762,False
item_00735_cctv_T3_train_B.png,00735,cctv,T3,train,B,0.0738004073500633,False
item_00736_cctv_T3_train_B.png,00736,cctv,T3,train,B,0.0301536731421947,False
item_00737_cctv_T3_train_B.png,00737,cctv,T3,train,B,0.0133828911930322,False
item_00738_cctv_T3_train_B.png,00738,cctv,T3,train,B,0.0079010399058461,False
item_00739_cctv_T3_train_B.png,00739,cctv,T3,train,B,0.0661514922976493,False
item_00740_cctv_T3_train_B.png,00740,cctv,T3,train,B,0.398367315530777,True
item_00741_cctv_T3_train_B.png,00741,cctv,T3,train,B,0.3567962348461151,True
item_00742_cctv_T3_train_B.png,00742,cctv,T3,train,B,0.0073998472653329,False
item_00743_cctv_T3_train_B.png,00743,cctv,T3,train,B,0.6814614534378052,True
item_00744_cctv_T3_train_B.png,00744,cctv,T3,train,B,0.0306606981903314,False
item_00745_cctv_T3_train_B.png,00745,cctv,T3,train,B,0.008684885688126,False
item_00746_cctv_T3_train_B.png,00746,cctv,T3,train,B,0.179116353392601,False
item_00747_cctv_T3_train_B.png,00747,cctv,T3,train,B,0.0833213105797767,False
item_00748_cctv_T3_train_B.png,00748,cctv,T3,train,B,0.011268394999206,False
item_00749_cctv_T3_train_B.png,00749,cctv,T3,train,B,0.0889863595366478,False
item_00750_cctv_T3_train_C.png,00750,cctv,T3,train,C,0.9684929251670836,True
item_00751_cctv_T3_train_C.png,00751,cctv,T3,train,C,0.8973004817962646,True
item_00752_cctv_T3_train_C.png,00752,cctv,T3,train,C,0.9866569638252258,True
item_00753_cctv_T3_train_C.png,00753,cctv,T3,train,C,0.8439359068870544,True
item_00754_cctv_T3_train_C.png,00754,cctv,T3,train,C,0.2566225528717041,False
item_00755_cctv_T3_train_C.png,00755,cctv,T3,train,C,0.940133571624756,True
item_00756_cctv_T3_train_C.png,00756,cctv,T3,train,C,0.9867748022079468,True
item_00757_cctv_T3_train_C.png,00757,cctv,T3,train,C,0.9891302585601808,True
item_00758_cctv_T3_train_C.png,00758,cctv,T3,train,C,0.88338702917099,True
item_00759_cctv_T3_train_C.png,00759,cctv,T3,train,C,0.9991840720176696,True
item_00760_cctv_T3_train_C.png,00760,cctv,T3,train,C,0.9998668432235718,True
item_00761_cctv_T3_train_C.png,00761,cctv,T3,train,C,0.9981877207756042,True
item_00762_cctv_T3_train_C.png,00762,cctv,T3,train,C,0.5454482436180115,True
item_00763_cctv_T3_train_C.png,00763,cctv,T3,train,C,0.9997606873512268,True
item_00764_cctv_T3_train_C.png,00764,cctv,T3,train,C,0.4668069183826446,True
item_00765_dashcam_T3_train_A.png,00765,dashcam,T3,train,A,0.003992608282715,False
item_00766_dashcam_T3_train_A.png,00766,dashcam,T3,train,A,0.0580596178770065,False
item_00767_dashcam_T3_train_A.png,00767,dashcam,T3,train,A,0.0040085376240313,False
item_00768_dashcam_T3_train_A.png,00768,dashcam,T3,train,A,0.0038443163502961,False
item_00769_dashcam_T3_train_A.png,00769,dashcam,T3,train,A,0.0022128736600279,False
item_00770_dashcam_T3_train_A.png,00770,dashcam,T3,train,A,0.0033921198919415,False
item_00771_dashcam_T3_train_A.png,00771,dashcam,T3,train,A,0.0071958522312343,False
item_00772_dashcam_T3_train_A.png,00772,dashcam,T3,train,A,0.4441468119621277,True
item_00773_dashcam_T3_train_A.png,00773,dashcam,T3,train,A,0.0317269079387187,False
item_00774_dashcam_T3_train_A.png,00774,dashcam,T3,train,A,0.0005004059639759,False
item_00775_dashcam_T3_train_A.png,00775,dashcam,T3,train,A,0.0009268355206586,False
item_00776_dashcam_T3_train_A.png,00776,dashcam,T3,train,A,0.011503105983138,False
item_00777_dashcam_T3_train_A.png,00777,dashcam,T3,train,A,0.5611695051193237,True
item_00778_dashcam_T3_train_A.png,00778,dashcam,T3,train,A,0.0256957691162824,False
item_00779_dashcam_T3_train_A.png,00779,dashcam,T3,train,A,0.005932027939707,False
item_00780_dashcam_T3_train_B.png,00780,dashcam,T3,train,B,0.0032702316530048,False
item_00781_dashcam_T3_train_B.png,00781,dashcam,T3,train,B,0.004761794116348,False
item_00782_dashcam_T3_train_B.png,00782,dashcam,T3,train,B,0.1439284533262252,False
item_00783_dashcam_T3_train_B.png,00783,dashcam,T3,train,B,0.0085016349330544,False
item_00784_dashcam_T3_train_B.png,00784,dashcam,T3,train,B,0.0019992589950561,False
item_00785_dashcam_T3_train_B.png,00785,dashcam,T3,train,B,0.4134148359298706,True
item_00786_dashcam_T3_train_B.png,00786,dashcam,T3,train,B,0.0182806123048067,False
item_00787_dashcam_T3_train_B.png,00787,dashcam,T3,train,B,0.1945307999849319,False
item_00788_dashcam_T3_train_B.png,00788,dashcam,T3,train,B,0.0173002500087022,False
item_00789_dashcam_T3_train_B.png,00789,dashcam,T3,train,B,0.0015494772233068,False
item_00790_dashcam_T3_train_B.png,00790,dashcam,T3,train,B,0.0015403853030875,False
item_00791_dashcam_T3_train_B.png,00791,dashcam,T3,train,B,0.0108892135322093,False
item_00792_dashcam_T3_train_B.png,00792,dashcam,T3,train,B,0.9821296334266664,True
item_00793_dashcam_T3_train_B.png,00793,dashcam,T3,train,B,0.0063599804416298,False
item_00794_dashcam_T3_train_B.png,00794,dashcam,T3,train,B,0.5788748860359192,True
item_00795_dashcam_T3_train_C.png,00795,dashcam,T3,train,C,0.7136510610580444,True
item_00796_dashcam_T3_train_C.png,00796,dashcam,T3,train,C,0.8858800530433655,True
item_00797_dashcam_T3_train_C.png,00797,dashcam,T3,train,C,0.8979023694992065,True
item_00798_dashcam_T3_train_C.png,00798,dashcam,T3,train,C,0.997201919555664,True
item_00799_dashcam_T3_train_C.png,00799,dashcam,T3,train,C,0.0780657604336738,False
item_00800_dashcam_T3_train_C.png,00800,dashcam,T3,train,C,0.2135420888662338,False
item_00801_dashcam_T3_train_C.png,00801,dashcam,T3,train,C,0.9977933168411256,True
item_00802_dashcam_T3_train_C.png,00802,dashcam,T3,train,C,0.9699011445045472,True
item_00803_dashcam_T3_train_C.png,00803,dashcam,T3,train,C,0.2286367863416671,False
item_00804_dashcam_T3_train_C.png,00804,dashcam,T3,train,C,0.0152694433927536,False
item_00805_dashcam_T3_train_C.png,00805,dashcam,T3,train,C,0.0162596032023429,False
item_00806_dashcam_T3_train_C.png,00806,dashcam,T3,train,C,0.926087200641632,True
item_00807_dashcam_T3_train_C.png,00807,dashcam,T3,train,C,0.9996218681335448,True
item_00808_dashcam_T3_train_C.png,00808,dashcam,T3,train,C,0.0468096807599067,False
item_00809_dashcam_T3_train_C.png,00809,dashcam,T3,train,C,0.1318811327219009,False
item_00810_phone_T3_train_A.png,00810,phone,T3,train,A,0.9999058246612548,True
item_00811_phone_T3_train_A.png,00811,phone,T3,train,A,0.878774106502533,True
item_00812_phone_T3_train_A.png,00812,phone,T3,train,A,0.9133260846138,True
item_00813_phone_T3_train_A.png,00813,phone,T3,train,A,0.9787423610687256,True
item_00814_phone_T3_train_A.png,00814,phone,T3,train,A,0.6970281600952148,True
item_00815_phone_T3_train_A.png,00815,phone,T3,train,A,0.7777105569839478,True
item_00816_phone_T3_train_A.png,00816,phone,T3,train,A,0.5706049799919128,True
item_00817_phone_T3_train_A.png,00817,phone,T3,train,A,0.93938547372818,True
item_00818_phone_T3_train_A.png,00818,phone,T3,train,A,0.495486706495285,True
item_00819_phone_T3_train_A.png,00819,phone,T3,train,A,0.9720683693885804,True
item_00820_phone_T3_train_A.png,00820,phone,T3,train,A,0.999320149421692,True
item_00821_phone_T3_train_A.png,00821,phone,T3,train,A,0.9790894389152528,True
item_00822_phone_T3_train_A.png,00822,phone,T3,train,A,0.9913212656974792,True
item_00823_phone_T3_train_A.png,00823,phone,T3,train,A,0.476764053106308,True
item_00824_phone_T3_train_A.png,00824,phone,T3,train,A,0.9998953342437744,True
item_00825_phone_T3_train_B.png,00825,phone,T3,train,B,0.4506528079509735,True
item_00826_phone_T3_train_B.png,00826,phone,T3,train,B,0.7924506664276123,True
item_00827_phone_T3_train_B.png,00827,phone,T3,train,B,0.2247794270515442,False
item_00828_phone_T3_train_B.png,00828,phone,T3,train,B,0.0026839196216315,False
item_00829_phone_T3_train_B.png,00829,phone,T3,train,B,0.1099790632724762,False
item_00830_phone_T3_train_B.png,00830,phone,T3,train,B,0.83706134557724,True
item_00831_phone_T3_train_B.png,00831,phone,T3,train,B,0.9790453910827636,True
item_00832_phone_T3_train_B.png,00832,phone,T3,train,B,0.1450749486684799,False
item_00833_phone_T3_train_B.png,00833,phone,T3,train,B,0.0267098080366849,False
item_00834_phone_T3_train_B.png,00834,phone,T3,train,B,0.330212652683258,True
item_00835_phone_T3_train_B.png,00835,phone,T3,train,B,0.9756784439086914,True
item_00836_phone_T3_train_B.png,00836,phone,T3,train,B,0.012640044093132,False
item_00837_phone_T3_train_B.png,00837,phone,T3,train,B,0.4515638649463653,True
item_00838_phone_T3_train_B.png,00838,phone,T3,train,B,0.4504968822002411,True
item_00839_phone_T3_train_B.png,00839,phone,T3,train,B,0.9657588005065918,True
item_00840_phone_T3_train_C.png,00840,phone,T3,train,C,0.9993940591812134,True
item_00841_phone_T3_train_C.png,00841,phone,T3,train,C,0.9926579594612122,True
item_00842_phone_T3_train_C.png,00842,phone,T3,train,C,0.9995842576026917,True
item_00843_phone_T3_train_C.png,00843,phone,T3,train,C,0.2257581651210785,False
item_00844_phone_T3_train_C.png,00844,phone,T3,train,C,0.9948831796646118,True
item_00845_phone_T3_train_C.png,00845,phone,T3,train,C,0.999462068080902,True
item_00846_phone_T3_train_C.png,00846,phone,T3,train,C,0.933558225631714,True
item_00847_phone_T3_train_C.png,00847,phone,T3,train,C,0.9991876482963562,True
item_00848_phone_T3_train_C.png,00848,phone,T3,train,C,0.8811458349227905,True
item_00849_phone_T3_train_C.png,00849,phone,T3,train,C,0.9919074773788452,True
item_00850_phone_T3_train_C.png,00850,phone,T3,train,C,0.9999375343322754,True
item_00851_phone_T3_train_C.png,00851,phone,T3,train,C,0.4900522232055664,True
item_00852_phone_T3_train_C.png,00852,phone,T3,train,C,0.8398494720458984,True
item_00853_phone_T3_train_C.png,00853,phone,T3,train,C,0.8617782592773438,True
item_00854_phone_T3_train_C.png,00854,phone,T3,train,C,0.6875314712524414,True
