file,item,family,tier,split,variant,score,detected
item_00720_cctv_T3_train_A.png,00720,cctv,T3,train,A,0.844240665435791,True
item_00721_cctv_T3_train_A.png,00721,cctv,T3,train,A,0.8513084053993225,True
item_00722_cctv_T3_train_A.png,00722,cctv,T3,train,A,0.932989537715912,True
item_00723_cctv_T3_train_A.png,00723,cctv,T3,train,A,0.8360369205474854,True
item_00724_cctv_T3_train_A.png,00724,cctv,T3,train,A,0.8285486698150635,True
item_00725_cctv_T3_train_A.png,00725,cctv,T3,train,A,0.9044452905654908,True
item_00726_cctv_T3_train_A.png,00726,cctv,T3,train,A,0.9002177715301514,True
item_00727_cctv_T3_train_A.png,00727,cctv,T3,train,A,0.8662722706794739,True
item_00728_cctv_T3_train_A.png,00728,cctv,T3,train,A,0.8546369671821594,True
item_00729_cctv_T3_train_A.png,00729,cctv,T3,train,A,0.8471989035606384,True
item_00730_cctv_T3_train_A.png,00730,cctv,T3,train,A,0.909445583820343,True
item_00731_cctv_T3_train_A.png,00731,cctv,T3,train,A,0.913280189037323,True
item_00732_cctv_T3_train_A.png,00732,cctv,T3,train,A,0.4226850569248199,True
item_00733_cctv_T3_train_A.png,00733,cctv,T3,train,A,0.4605522453784942,True
item_00734_cctv_T3_train_A.png,00734,cctv,T3,train,A,0.8626195192337036,True
item_00735_cctv_T3_train_B.png,00735,cctv,T3,train,B,0.9185523986816406,True
item_00736_cctv_T3_train_B.png,00736,cctv,T3,train,B,0.93856018781662,True
item_00737_cctv_T3_train_B.png,00737,cctv,T3,train,B,0.1335647851228714,False
item_00738_cctv_T3_train_B.png,00738,cctv,T3,train,B,0.8996800780296326,True
item_00739_cctv_T3_train_B.png,00739,cctv,T3,train,B,0.6803495287895203,True
item_00740_cctv_T3_train_B.png,00740,cctv,T3,train,B,0.4298865497112274,True
item_00741_cctv_T3_train_B.png,00741,cctv,T3,train,B,0.9332557916641236,True
item_00742_cctv_T3_train_B.png,00742,cctv,T3,train,B,0.6447567939758301,True
item_00743_cctv_T3_train_B.png,00743,cctv,T3,train,B,0.3383501470088959,False
item_00744_cctv_T3_train_B.png,00744,cctv,T3,train,B,0.8747365474700928,True
item_00745_cctv_T3_train_B.png,00745,cctv,T3,train,B,0.9169430732727052,True
item_00746_cctv_T3_train_B.png,00746,cctv,T3,train,B,0.9368137717247008,True
item_00747_cctv_T3_train_B.png,00747,cctv,T3,train,B,0.9047860503196716,True
item_00748_cctv_T3_train_B.png,00748,cctv,T3,train,B,0.9165501594543456,True
item_00749_cctv_T3_train_B.png,00749,cctv,T3,train,B,0.9230985045433044,True
item_00750_cctv_T3_train_C.png,00750,cctv,T3,train,C,0.9475148916244508,True
item_00751_cctv_T3_train_C.png,00751,cctv,T3,train,C,0.9257188439369202,True
item_00752_cctv_T3_train_C.png,00752,cctv,T3,train,C,0.935361921787262,True
item_00753_cctv_T3_train_C.png,00753,cctv,T3,train,C,0.8689994215965271,True
item_00754_cctv_T3_train_C.png,00754,cctv,T3,train,C,0.934623956680298,True
item_00755_cctv_T3_train_C.png,00755,cctv,T3,train,C,0.9372429847717284,True
item_00756_cctv_T3_train_C.png,00756,cctv,T3,train,C,0.9344531297683716,True
item_00757_cctv_T3_train_C.png,00757,cctv,T3,train,C,0.7628692388534546,True
item_00758_cctv_T3_train_C.png,00758,cctv,T3,train,C,0.8798022270202637,True
item_00759_cctv_T3_train_C.png,00759,cctv,T3,train,C,0.92839378118515,True
item_00760_cctv_T3_train_C.png,00760,cctv,T3,train,C,0.9416512846946716,True
item_00761_cctv_T3_train_C.png,00761,cctv,T3,train,C,0.5657145977020264,True
item_00762_cctv_T3_train_C.png,00762,cctv,T3,train,C,0.9445741176605223,True
item_00763_cctv_T3_train_C.png,00763,cctv,T3,train,C,0.927689492702484,True
item_00764_cctv_T3_train_C.png,00764,cctv,T3,train,C,0.9263341426849364,True
item_00765_dashcam_T3_train_A.png,00765,dashcam,T3,train,A,0.8892964720726013,True
item_00766_dashcam_T3_train_A.png,00766,dashcam,T3,train,A,0.8351718187332153,True
item_00767_dashcam_T3_train_A.png,00767,dashcam,T3,train,A,0.850740909576416,True
item_00768_dashcam_T3_train_A.png,00768,dashcam,T3,train,A,0.8682193160057068,True
item_00769_dashcam_T3_train_A.png,00769,dashcam,T3,train,A,0.9069632887840272,True
item_00770_dashcam_T3_train_A.png,00770,dashcam,T3,train,A,0.900209903717041,True
item_00771_dashcam_T3_train_A.png,00771,dashcam,T3,train,A,0.7707789540290833,True
item_00772_dashcam_T3_train_A.png,00772,dashcam,T3,train,A,0.8439627289772034,True
item_00773_dashcam_T3_train_A.png,00773,dashcam,T3,train,A,0.5221671462059021,True
item_00774_dashcam_T3_train_A.png,00774,dashcam,T3,train,A,0.9263994097709656,True
item_00775_dashcam_T3_train_A.png,00775,dashcam,T3,train,A,0.8944751620292664,True
item_00776_dashcam_T3_train_A.png,00776,dashcam,T3,train,A,0.7880822420120239,True
item_00777_dashcam_T3_train_A.png,00777,dashcam,T3,train,A,0.6564106941223145,True
item_00778_dashcam_T3_train_A.png,00778,dashcam,T3,train,A,0.8919458389282227,True
item_00779_dashcam_T3_train_A.png,00779,dashcam,T3,train,A,0.9094963073730468,True
item_00780_dashcam_T3_train_B.png,00780,dashcam,T3,train,B,0.8912096619606018,True
item_00781_dashcam_T3_train_B.png,00781,dashcam,T3,train,B,0.8744680881500244,True
item_00782_dashcam_T3_train_B.png,00782,dashcam,T3,train,B,0.0608317591249942,False
item_00783_dashcam_T3_train_B.png,00783,dashcam,T3,train,B,0.7038651704788208,True
item_00784_dashcam_T3_train_B.png,00784,dashcam,T3,train,B,0.6869488954544067,True
item_00785_dashcam_T3_train_B.png,00785,dashcam,T3,train,B,0.9399516582489014,True
item_00786_dashcam_T3_train_B.png,00786,dashcam,T3,train,B,0.846082866191864,True
item_00787_dashcam_T3_train_B.png,00787,dashcam,T3,train,B,0.902225911617279,True
item_00788_dashcam_T3_train_B.png,00788,dashcam,T3,train,B,0.9200846552848816,True
item_00789_dashcam_T3_train_B.png,00789,dashcam,T3,train,B,0.9062319993972778,True
item_00790_dashcam_T3_train_B.png,00790,dashcam,T3,train,B,0.8920696973800659,True
item_00791_dashcam_T3_train_B.png,00791,dashcam,T3,train,B,0.9009222984313964,True
item_00792_dashcam_T3_train_B.png,00792,dashcam,T3,train,B,0.8890716433525085,True
item_00793_dashcam_T3_train_B.png,00793,dashcam,T3,train,B,0.4855246543884277,True
item_00794_dashcam_T3_train_B.png,00794,dashcam,T3,train,B,0.8198749423027039,True
item_00795_dashcam_T3_train_C.png,00795,dashcam,T3,train,C,0.9521636962890624,True
item_00796_dashcam_T3_train_C.png,00796,dashcam,T3,train,C,0.940908432006836,True
item_00797_dashcam_T3_train_C.png,00797,dashcam,T3,train,C,0.8660771250724792,True
item_00798_dashcam_T3_train_C.png,00798,dashcam,T3,train,C,0.9169387817382812,True
item_00799_dashcam_T3_train_C.png,00799,dashcam,T3,train,C,0.9228413105010986,True
item_00800_dashcam_T3_train_C.png,00800,dashcam,T3,train,C,0.9381030201911926,True
item_00801_dashcam_T3_train_C.png,00801,dashcam,T3,train,C,0.877106785774231,True
item_00802_dashcam_T3_train_C.png,00802,dashcam,T3,train,C,0.925800085067749,True
item_00803_dashcam_T3_train_C.png,00803,dashcam,T3,train,C,0.9351454377174376,True
item_00804_dashcam_T3_train_C.png,00804,dashcam,T3,train,C,0.9215264320373536,True
item_00805_dashcam_T3_train_C.png,00805,dashcam,T3,train,C,0.9439133405685424,True
item_00806_dashcam_T3_train_C.png,00806,dashcam,T3,train,C,0.9073075652122498,True
item_00807_dashcam_T3_train_C.png,00807,dashcam,T3,train,C,0.8884012699127197,True
item_00808_dashcam_T3_train_C.png,00808,dashcam,T3,train,C,0.9258068203926086,True
item_00809_dashcam_T3_train_C.png,00809,dashcam,T3,train,C,0.931532859802246,True
item_00810_phone_T3_train_A.png,00810,phone,T3,train,A,0.8788060545921326,True
item_00811_phone_T3_train_A.png,00811,phone,T3,train,A,0.8830149173736572,True
item_00812_phone_T3_train_A.png,00812,phone,T3,train,A,0.7316991686820984,True
item_00813_phone_T3_train_A.png,00813,phone,T3,train,A,0.8933389186859131,True
item_00814_phone_T3_train_A.png,00814,phone,T3,train,A,0.8901650309562683,True
item_00815_phone_T3_train_A.png,00815,phone,T3,train,A,0.9277216792106628,True
item_00816_phone_T3_train_A.png,00816,phone,T3,train,A,0.8533154726028442,True
item_00817_phone_T3_train_A.png,00817,phone,T3,train,A,0.838455319404602,True
item_00818_phone_T3_train_A.png,00818,phone,T3,train,A,0.7849270701408386,True
item_00819_phone_T3_train_A.png,00819,phone,T3,train,A,0.9249126315116882,True
item_00820_phone_T3_train_A.png,00820,phone,T3,train,A,0.9074653387069702,True
item_00821_phone_T3_train_A.png,00821,phone,T3,train,A,0.8893488645553589,True
item_00822_phone_T3_train_A.png,00822,phone,T3,train,A,0.8112196326255798,True
item_00823_phone_T3_train_A.png,00823,phone,T3,train,A,0.8761546015739441,True
item_00824_phone_T3_train_A.png,00824,phone,T3,train,A,0.8757415413856506,True
item_00825_phone_T3_train_B.png,00825,phone,T3,train,B,0.0974665880203247,False
item_00826_phone_T3_train_B.png,00826,phone,T3,train,B,0.1473702490329742,False
item_00827_phone_T3_train_B.png,00827,phone,T3,train,B,0.9009796380996704,True
item_00828_phone_T3_train_B.png,00828,phone,T3,train,B,0.3790679275989532,True
item_00829_phone_T3_train_B.png,00829,phone,T3,train,B,0.2471815794706344,False
item_00830_phone_T3_train_B.png,00830,phone,T3,train,B,0.7030974626541138,True
item_00831_phone_T3_train_B.png,00831,phone,T3,train,B,0.9221131205558776,True
item_00832_phone_T3_train_B.png,00832,phone,T3,train,B,0.9124777913093568,True
item_00833_phone_T3_train_B.png,00833,phone,T3,train,B,0.2170437276363372,False
item_00834_phone_T3_train_B.png,00834,phone,T3,train,B,0.9133346676826476,True
item_00835_phone_T3_train_B.png,00835,phone,T3,train,B,0.7020857930183411,True
item_00836_phone_T3_train_B.png,00836,phone,T3,train,B,0.9301225543022156,True
item_00837_phone_T3_train_B.png,00837,phone,T3,train,B,0.7377635836601257,True
item_00838_phone_T3_train_B.png,00838,phone,T3,train,B,0.1960930228233337,False
item_00839_phone_T3_train_B.png,00839,phone,T3,train,B,0.9261855483055116,True
item_00840_phone_T3_train_C.png,00840,phone,T3,train,C,0.7902061939239502,True
item_00841_phone_T3_train_C.png,00841,phone,T3,train,C,0.90841543674469,True
item_00842_phone_T3_train_C.png,00842,phone,T3,train,C,0.9132449626922609,True
item_00843_phone_T3_train_C.png,00843,phone,T3,train,C,0.919039249420166,True
item_00844_phone_T3_train_C.png,00844,phone,T3,train,C,0.8252589106559753,True
item_00845_phone_T3_train_C.png,00845,phone,T3,train,C,0.9289487600326538,True
item_00846_phone_T3_train_C.png,00846,phone,T3,train,C,0.9046396613121032,True
item_00847_phone_T3_train_C.png,00847,phone,T3,train,C,0.9002237319946289,True
item_00848_phone_T3_train_C.png,00848,phone,T3,train,C,0.9380057454109192,True
item_00849_phone_T3_train_C.png,00849,phone,T3,train,C,0.893408477306366,True
item_00850_phone_T3_train_C.png,00850,phone,T3,train,C,0.9257501363754272,True
item_00851_phone_T3_train_C.png,00851,phone,T3,train,C,0.9134446382522584,True
item_00852_phone_T3_train_C.png,00852,phone,T3,train,C,0.9319007396697998,True
item_00853_phone_T3_train_C.png,00853,phone,T3,train,C,0.8980906009674072,True
item_00854_phone_T3_train_C.png,00854,phone,T3,train,C,0.852176308631897,True
